Date,Open,High,Low,Close,Volume,Adjusted Close
2000-12-18,94.0,94.0,93.0,93.0,800.0,38.25
2000-12-15,93.5,93.5,93.0,93.0,4200.0,38.25
2000-12-14,94.0,94.0,94.0,94.0,200.0,38.66
2000-12-13,94.5,94.75,94.5,94.75,400.0,38.97
2000-12-12,94.75,94.75,94.75,94.75,200.0,38.97
2000-12-11,93.0,93.0,93.0,93.0,0.0,38.25
2000-12-08,92.75,93.0,91.65,93.0,800.0,38.25
2000-12-07,94.0,94.0,94.0,94.0,0.0,38.66
2000-12-06,94.0,94.0,94.0,94.0,200.0,38.66
2000-12-05,93.0,93.0,93.0,93.0,0.0,38.25
2000-12-04,93.0,93.0,93.0,93.0,0.0,38.25
2000-12-01,93.0,93.0,93.0,93.0,600.0,38.25
2000-11-30,93.0,94.25,92.75,94.25,3200.0,38.76
2000-11-29,94.0,94.0,92.75,92.75,600.0,38.14
2000-11-28,92.75,92.75,92.75,92.75,800.0,38.14
2000-11-27,94.0,94.0,94.0,94.0,0.0,38.66
2000-11-24,94.0,94.0,94.0,94.0,600.0,38.66
2000-11-23,94.0,94.0,94.0,94.0,0.0,38.66
2000-11-22,94.25,94.25,94.0,94.0,800.0,38.66
2000-11-21,94.0,94.0,94.0,94.0,400.0,38.66
2000-11-20,93.75,93.75,92.75,92.75,1800.0,38.14
2000-11-17,94.0,94.0,94.0,94.0,400.0,38.66
2000-11-16,94.0,94.0,94.0,94.0,0.0,38.66
2000-11-15,94.0,94.0,94.0,94.0,0.0,38.66
2000-11-14,94.0,94.0,94.0,94.0,0.0,38.66
2000-11-13,93.5,94.0,93.5,94.0,400.0,38.66
2000-11-10,94.0,94.0,94.0,94.0,0.0,38.66
2000-11-09,94.0,94.0,94.0,94.0,0.0,38.66
2000-11-08,94.0,94.0,94.0,94.0,0.0,38.66
2000-11-07,94.0,94.0,94.0,94.0,1000.0,38.66
2000-11-06,95.75,95.75,95.75,95.75,0.0,39.38
2000-11-03,95.75,95.75,95.75,95.75,0.0,39.38
2000-11-02,94.25,95.75,94.25,95.75,2200.0,39.38
2000-11-01,94.0,94.0,94.0,94.0,400.0,38.66
2000-10-31,94.0,94.0,94.0,94.0,0.0,38.66
2000-10-30,94.0,94.0,94.0,94.0,200.0,38.66
2000-10-27,92.75,92.75,92.75,92.75,0.0,38.14
2000-10-26,92.75,92.75,92.75,92.75,0.0,38.14
2000-10-25,92.75,92.75,92.75,92.75,0.0,38.14
2000-10-24,92.75,92.75,92.75,92.75,0.0,38.14
2000-10-23,92.75,92.75,92.75,92.75,200.0,38.14
2000-10-20,95.05,95.05,95.05,95.05,0.0,39.09
2000-10-19,95.05,95.05,95.05,95.05,0.0,39.09
2000-10-18,95.05,95.05,95.05,95.05,0.0,39.09
2000-10-17,95.05,95.05,95.05,95.05,0.0,39.09
2000-10-16,95.05,95.05,95.05,95.05,0.0,39.09
2000-10-13,95.05,95.05,95.05,95.05,0.0,39.09
2000-10-12,95.05,95.05,95.05,95.05,400.0,39.09
2000-10-11,95.0,95.0,95.0,95.0,0.0,39.07
2000-10-10,95.0,95.0,95.0,95.0,0.0,39.07
2000-10-06,95.0,95.0,95.0,95.0,200.0,39.07
2000-10-05,96.5,96.5,96.5,96.5,200.0,39.69
2000-10-04,94.55,94.55,94.55,94.55,0.0,38.88
2000-10-03,94.55,94.55,94.55,94.55,400.0,38.88
2000-10-02,95.0,95.0,95.0,95.0,200.0,39.07
2000-09-29,97.0,97.0,97.0,97.0,0.0,39.89
2000-09-28,97.0,97.0,97.0,97.0,200.0,39.89
2000-09-27,97.0,97.0,97.0,97.0,200.0,39.89
2000-09-26,100.0,100.0,100.0,100.0,0.0,41.12
2000-09-25,100.0,100.0,100.0,100.0,0.0,41.12
2000-09-22,100.0,100.0,100.0,100.0,0.0,41.12
2000-09-21,100.0,100.0,100.0,100.0,0.0,41.12
2000-09-20,100.0,100.0,100.0,100.0,0.0,41.12
2000-09-19,100.0,100.0,100.0,100.0,0.0,41.12
2000-09-18,100.0,100.0,100.0,100.0,200.0,41.12
2000-09-15,99.0,100.0,99.0,100.0,1200.0,41.12
2000-09-14,99.0,99.0,99.0,99.0,0.0,40.71
2000-09-13,99.0,99.0,99.0,99.0,200.0,40.71
2000-09-12,98.0,98.0,98.0,98.0,0.0,40.3
2000-09-11,98.0,98.0,98.0,98.0,0.0,40.3
2000-09-08,98.0,98.0,98.0,98.0,400.0,40.3
2000-09-07,100.0,100.0,100.0,100.0,0.0,41.12
2000-09-06,100.0,100.0,100.0,100.0,0.0,41.12
2000-09-05,100.0,100.0,100.0,100.0,0.0,41.12
2000-09-01,100.0,100.0,100.0,100.0,0.0,41.12
2000-08-31,100.0,100.0,100.0,100.0,0.0,41.12
2000-08-30,100.0,100.0,100.0,100.0,200.0,41.12
2000-08-29,100.0,100.0,100.0,100.0,0.0,41.12
2000-08-28,100.0,100.0,100.0,100.0,200.0,41.12
2000-08-25,96.55,96.55,96.55,96.55,0.0,39.71
2000-08-24,96.55,96.55,96.55,96.55,200.0,39.71
2000-08-23,94.5,94.5,94.5,94.5,0.0,38.86
2000-08-22,94.5,94.5,94.5,94.5,0.0,38.86
2000-08-21,94.5,94.5,94.5,94.5,0.0,38.86
2000-08-18,94.5,94.5,94.5,94.5,0.0,38.86
2000-08-17,94.5,94.5,94.5,94.5,0.0,38.86
2000-08-16,94.5,94.5,94.5,94.5,200.0,38.86
2000-08-15,95.25,95.5,95.25,95.5,1000.0,39.27
2000-08-14,94.5,94.5,94.5,94.5,0.0,38.86
2000-08-11,94.5,94.5,94.5,94.5,0.0,38.86
2000-08-10,94.5,94.5,94.5,94.5,0.0,38.86
2000-08-09,95.25,95.25,94.5,94.5,800.0,38.86
2000-08-08,96.0,96.0,96.0,96.0,200.0,39.48
2000-08-04,95.0,95.0,95.0,95.0,0.0,39.07
2000-08-03,95.0,95.0,95.0,95.0,400.0,39.07
2000-08-02,95.0,95.0,95.0,95.0,0.0,39.07
2000-08-01,95.1,95.1,95.0,95.0,3000.0,39.07
2000-07-31,96.0,96.0,96.0,96.0,0.0,39.48
2000-07-28,96.0,96.0,96.0,96.0,0.0,39.48
2000-07-27,96.0,96.0,96.0,96.0,600.0,39.48
2000-07-26,95.25,95.25,95.25,95.25,0.0,39.17
2000-07-25,95.25,95.25,95.25,95.25,0.0,39.17
2000-07-24,95.2,95.25,95.2,95.25,600.0,39.17
2000-07-21,95.1,95.1,95.1,95.1,200.0,39.11
2000-07-20,95.25,95.25,95.25,95.25,0.0,39.17
2000-07-19,95.25,95.25,95.25,95.25,600.0,39.17
2000-07-18,95.25,96.5,95.25,96.5,800.0,39.69
2000-07-17,98.0,98.0,98.0,98.0,400.0,40.3
2000-07-14,97.0,99.5,97.0,99.5,2000.0,40.92
2000-07-13,97.0,97.0,97.0,97.0,6400.0,39.89
2000-07-12,97.0,97.0,97.0,97.0,0.0,39.89
2000-07-11,97.0,97.0,97.0,97.0,400.0,39.89
2000-07-10,96.5,96.5,96.5,96.5,600.0,39.69
2000-07-07,96.0,96.0,94.5,94.5,400.0,38.86
2000-07-06,96.0,96.0,95.5,95.5,600.0,39.27
2000-07-05,94.5,94.5,94.5,94.5,600.0,38.86
2000-07-04,94.5,96.0,94.5,96.0,1200.0,39.48
2000-06-30,95.5,96.0,95.5,96.0,600.0,39.48
2000-06-29,95.0,95.0,95.0,95.0,0.0,39.07
2000-06-28,95.0,95.0,95.0,95.0,200.0,39.07
2000-06-27,95.0,95.0,95.0,95.0,200.0,39.07
2000-06-26,94.0,95.4,94.0,95.4,400.0,39.23
2000-06-23,91.0,91.0,91.0,91.0,200.0,37.42
2000-06-22,91.25,92.5,91.25,92.5,1600.0,38.04
2000-06-21,93.75,93.75,92.0,92.0,600.0,37.83
2000-06-20,93.0,93.0,93.0,93.0,0.0,38.25
2000-06-19,93.0,93.0,93.0,93.0,200.0,38.25
2000-06-16,91.5,91.5,91.5,91.5,200.0,37.63
2000-06-15,92.0,92.0,91.5,91.5,800.0,37.63
2000-06-14,93.0,93.0,93.0,93.0,0.0,38.25
2000-06-13,93.0,93.0,93.0,93.0,0.0,38.25
2000-06-12,93.0,93.0,93.0,93.0,200.0,38.25
2000-06-09,93.0,93.0,93.0,93.0,400.0,38.25
2000-06-08,92.0,92.0,92.0,92.0,1400.0,37.83
2000-06-07,93.0,93.0,92.25,92.25,600.0,37.94
2000-06-06,91.95,91.95,91.95,91.95,0.0,37.81
2000-06-05,91.95,91.95,91.95,91.95,0.0,37.81
2000-06-02,91.95,91.95,91.95,91.95,0.0,37.81
2000-06-01,91.5,91.95,91.5,91.95,800.0,37.81
2000-05-31,91.0,91.0,91.0,91.0,200.0,37.42
2000-05-30,91.95,91.95,91.95,91.95,200.0,37.81
2000-05-29,91.0,91.0,91.0,91.0,400.0,37.42
2000-05-26,91.75,92.0,91.75,91.75,200.0,37.73
2000-05-25,92.0,92.0,92.0,92.0,0.0,37.83
2000-05-24,93.0,93.0,91.5,92.0,1200.0,37.83
2000-05-23,91.0,91.0,91.0,91.0,0.0,37.42
2000-05-19,91.0,91.0,91.0,91.0,0.0,37.42
2000-05-18,91.0,91.0,91.0,91.0,0.0,37.42
2000-05-17,91.0,91.0,91.0,91.0,0.0,37.42
2000-05-16,91.0,91.0,91.0,91.0,0.0,37.42
2000-05-15,91.0,91.0,91.0,91.0,400.0,37.42
2000-05-12,90.5,90.5,90.5,90.5,0.0,37.22
2000-05-11,90.5,90.5,90.5,90.5,0.0,37.22
2000-05-10,90.5,90.5,90.5,90.5,0.0,37.22
2000-05-09,90.5,90.5,90.5,90.5,200.0,37.22
2000-05-08,90.0,90.0,90.0,90.0,0.0,37.01
2000-05-05,90.0,90.0,90.0,90.0,0.0,37.01
2000-05-04,90.0,90.0,90.0,90.0,200.0,37.01
2000-05-03,90.0,90.0,90.0,90.0,0.0,37.01
2000-05-02,89.25,90.0,89.25,90.0,600.0,37.01
2000-05-01,88.5,88.5,88.0,88.0,400.0,36.19
2000-04-28,88.0,88.0,88.0,88.0,600.0,36.19
2000-04-27,88.25,88.25,88.25,88.25,400.0,36.29
2000-04-26,89.0,89.0,89.0,89.0,600.0,36.6
2000-04-25,89.0,89.0,89.0,89.0,200.0,36.6
2000-04-24,88.5,88.5,88.5,88.5,600.0,36.4
2000-04-20,88.5,88.5,88.5,88.5,200.0,36.4
2000-04-19,88.0,88.0,88.0,88.0,600.0,36.19
2000-04-18,86.5,86.5,86.5,86.5,0.0,35.57
2000-04-17,88.0,88.0,86.5,86.5,600.0,35.57
2000-04-14,87.25,87.25,87.25,87.25,0.0,35.88
2000-04-13,87.25,87.25,87.25,87.25,0.0,35.88
2000-04-12,87.25,87.25,87.25,87.25,200.0,35.88
2000-04-11,90.0,90.0,90.0,90.0,200.0,37.01
2000-04-10,89.5,90.0,89.5,90.0,800.0,37.01
2000-04-07,86.5,87.5,86.5,87.5,800.0,35.98
2000-04-06,86.5,86.5,85.5,85.5,600.0,35.16
2000-04-05,86.5,86.5,86.5,86.5,400.0,35.57
2000-04-04,86.5,86.5,86.5,86.5,0.0,35.57
2000-04-03,86.0,86.5,85.5,86.5,3200.0,35.57
2000-03-31,86.5,86.5,86.5,86.5,1000.0,35.57
2000-03-30,88.0,88.0,87.0,87.0,1400.0,35.78
2000-03-29,88.0,88.0,88.0,88.0,0.0,36.19
2000-03-28,88.0,88.0,88.0,88.0,0.0,36.19
2000-03-27,88.0,88.0,88.0,88.0,0.0,36.19
2000-03-24,88.0,88.0,88.0,88.0,0.0,36.19
2000-03-23,87.5,88.0,86.55,88.0,3000.0,36.19
2000-03-22,86.5,87.5,86.5,87.5,1000.0,35.98
2000-03-21,87.5,87.5,87.5,87.5,0.0,35.98
2000-03-20,87.5,87.5,87.5,87.5,0.0,35.98
2000-03-17,87.5,87.5,87.5,87.5,200.0,35.98
2000-03-16,87.0,87.0,87.0,87.0,400.0,35.78
2000-03-15,87.0,87.0,86.5,86.5,800.0,35.57
2000-03-14,86.9,86.9,86.9,86.9,600.0,35.74
2000-03-13,87.0,87.0,87.0,87.0,0.0,35.78
2000-03-10,87.0,87.0,87.0,87.0,0.0,35.78
2000-03-09,87.0,87.0,87.0,87.0,1000.0,35.78
2000-03-08,87.0,87.0,87.0,87.0,400.0,35.78
2000-03-07,87.0,87.0,87.0,87.0,0.0,35.78
2000-03-06,87.5,87.5,87.0,87.0,400.0,35.78
2000-03-03,87.5,87.5,87.5,87.5,200.0,35.98
2000-03-02,87.5,87.5,87.5,87.5,200.0,35.98
2000-03-01,88.5,88.5,88.5,88.5,200.0,36.4
2000-02-29,87.0,87.5,87.0,87.5,600.0,35.98
2000-02-28,87.5,87.5,87.5,87.5,0.0,35.98
2000-02-25,87.5,87.5,87.5,87.5,0.0,35.98
2000-02-24,87.5,87.5,87.5,87.5,0.0,35.98
2000-02-23,87.0,87.5,87.0,87.5,1400.0,35.98
2000-02-22,87.0,87.0,87.0,87.0,400.0,35.78
2000-02-21,86.0,86.0,86.0,86.0,200.0,35.37
2000-02-18,87.0,87.75,86.0,87.75,1400.0,36.09
2000-02-17,86.0,86.0,86.0,86.0,0.0,35.37
2000-02-16,88.0,88.0,86.0,86.0,400.0,35.37
2000-02-15,90.0,90.0,89.25,89.25,400.0,36.7
2000-02-14,86.0,88.0,86.0,88.0,1000.0,36.19
2000-02-11,89.0,89.0,89.0,89.0,1000.0,36.6
2000-02-10,92.0,92.0,92.0,92.0,0.0,37.83
2000-02-09,86.5,92.0,86.5,92.0,1200.0,37.83
2000-02-08,87.0,87.0,86.5,86.5,1200.0,35.57
2000-02-07,86.5,86.5,86.5,86.5,0.0,35.57
2000-02-04,86.5,86.5,86.5,86.5,0.0,35.57
2000-02-03,86.5,86.5,86.5,86.5,600.0,35.57
2000-02-02,86.0,86.85,86.0,86.85,800.0,35.72
2000-02-01,86.0,86.0,85.3,85.3,800.0,35.08
2000-01-31,87.1,87.1,86.1,86.1,800.0,35.41
2000-01-28,86.5,86.5,86.0,86.0,600.0,35.37
2000-01-27,86.0,87.8,86.0,87.8,800.0,36.11
2000-01-26,86.25,86.25,86.2,86.25,600.0,35.47
2000-01-25,89.0,89.0,88.0,88.0,600.0,36.19
2000-01-24,90.0,91.0,90.0,90.0,2000.0,37.01
2000-01-21,89.0,90.0,89.0,90.0,400.0,37.01
2000-01-20,89.0,91.0,89.0,91.0,2200.0,37.42
2000-01-19,89.0,89.0,89.0,89.0,400.0,36.6
2000-01-18,89.5,89.5,89.5,89.5,0.0,36.81
2000-01-17,88.5,89.5,88.5,89.5,1600.0,36.81
2000-01-14,89.0,89.0,88.0,88.5,1600.0,36.4
2000-01-13,88.5,88.5,88.0,88.5,800.0,36.4
2000-01-12,90.0,90.0,90.0,90.0,600.0,37.01
2000-01-11,89.75,89.75,89.75,89.75,400.0,36.91
2000-01-10,88.0,88.0,88.0,88.0,0.0,36.19
2000-01-07,85.25,88.0,85.25,88.0,1600.0,36.19
2000-01-06,87.5,87.5,87.5,87.5,0.0,35.98
2000-01-05,87.5,87.5,87.5,87.5,1000.0,35.98
2000-01-04,87.6,87.6,86.0,86.0,4200.0,35.37
1999-12-31,91.0,91.0,91.0,91.0,0.0,37.42
1999-12-30,91.0,91.0,91.0,91.0,0.0,37.42
1999-12-29,91.0,91.0,91.0,91.0,1200.0,37.42
1999-12-24,90.5,90.5,90.5,90.5,0.0,37.22
1999-12-23,90.5,90.5,90.5,90.5,0.0,37.22
1999-12-22,90.0,90.5,90.0,90.5,1000.0,37.22
1999-12-21,89.5,89.5,89.5,89.5,0.0,36.81
1999-12-20,89.5,89.5,89.5,89.5,400.0,36.81
1999-12-17,89.0,89.5,89.0,89.5,1000.0,36.81
1999-12-16,88.0,88.0,88.0,88.0,0.0,36.19
1999-12-15,90.0,90.0,88.0,88.0,800.0,36.19
1999-12-14,90.0,90.0,90.0,90.0,0.0,37.01
1999-12-13,90.0,90.0,90.0,90.0,0.0,37.01
1999-12-10,90.0,90.0,90.0,90.0,400.0,37.01
1999-12-09,88.75,90.0,88.0,90.0,3000.0,37.01
1999-12-08,89.0,89.0,88.75,88.75,400.0,36.5
1999-12-07,88.75,88.75,88.75,88.75,0.0,36.5
1999-12-06,92.0,92.0,88.75,88.75,600.0,36.5
1999-12-03,89.5,92.0,89.5,92.0,400.0,37.83
1999-12-02,89.0,89.0,89.0,89.0,200.0,35.87
1999-12-01,89.0,89.0,89.0,89.0,0.0,35.87
1999-11-30,89.0,89.0,89.0,89.0,0.0,35.87
1999-11-29,92.0,92.0,89.0,89.0,1400.0,35.87
1999-11-26,92.0,92.0,92.0,92.0,0.0,37.08
1999-11-25,92.0,92.0,92.0,92.0,200.0,37.08
1999-11-24,89.0,89.0,89.0,89.0,600.0,35.87
1999-11-23,89.0,89.0,89.0,89.0,200.0,35.87
1999-11-22,89.0,89.0,89.0,89.0,200.0,35.87
1999-11-19,89.1,89.1,88.5,88.5,600.0,35.67
1999-11-18,89.1,89.1,89.1,89.1,200.0,35.92
1999-11-17,89.5,89.5,89.5,89.5,200.0,36.08
1999-11-16,89.1,89.1,89.1,89.1,200.0,35.92
1999-11-15,90.0,90.0,89.1,89.1,400.0,35.92
1999-11-12,89.0,89.0,89.0,89.0,0.0,35.87
1999-11-11,89.0,89.0,89.0,89.0,200.0,35.87
1999-11-10,89.0,89.0,89.0,89.0,200.0,35.87
1999-11-09,89.0,89.0,89.0,89.0,0.0,35.87
1999-11-08,89.0,89.0,89.0,89.0,0.0,35.87
1999-11-05,89.0,89.0,89.0,89.0,0.0,35.87
1999-11-04,89.0,89.0,89.0,89.0,200.0,35.87
1999-11-03,89.0,89.0,89.0,89.0,0.0,35.87
1999-11-02,89.0,89.0,89.0,89.0,200.0,35.87
1999-11-01,92.75,92.75,92.75,92.75,200.0,37.39
1999-10-29,88.0,90.0,88.0,88.5,1400.0,35.67
1999-10-28,89.0,89.0,89.0,89.0,0.0,35.87
1999-10-27,89.0,89.0,89.0,89.0,200.0,35.87
1999-10-26,86.0,86.0,86.0,86.0,0.0,34.67
1999-10-25,86.0,86.0,86.0,86.0,200.0,34.67
1999-10-22,89.05,89.05,89.05,89.05,0.0,35.9
1999-10-21,89.05,89.05,89.05,89.05,0.0,35.9
1999-10-20,89.05,89.05,89.05,89.05,800.0,35.9
1999-10-19,89.0,89.0,89.0,89.0,600.0,35.87
1999-10-18,90.0,90.0,90.0,90.0,1000.0,36.28
1999-10-15,91.0,91.0,91.0,91.0,1400.0,36.68
1999-10-14,91.0,91.0,91.0,91.0,0.0,36.68
1999-10-13,92.0,92.0,91.0,91.0,600.0,36.68
1999-10-12,92.0,92.0,92.0,92.0,0.0,37.08
1999-10-08,92.0,92.0,92.0,92.0,0.0,37.08
1999-10-07,92.0,92.0,92.0,92.0,0.0,37.08
1999-10-06,92.0,92.0,92.0,92.0,0.0,37.08
1999-10-05,92.0,92.0,92.0,92.0,200.0,37.08
1999-10-04,91.45,91.45,91.45,91.45,0.0,36.86
1999-10-01,91.45,91.45,91.45,91.45,200.0,36.86
1999-09-30,91.5,91.5,91.5,91.5,0.0,36.88
1999-09-29,91.5,91.5,91.5,91.5,200.0,36.88
1999-09-28,91.5,91.5,91.5,91.5,0.0,36.88
1999-09-27,91.5,91.5,91.5,91.5,0.0,36.88
1999-09-24,92.0,92.0,91.5,91.5,2200.0,36.88
1999-09-23,93.0,93.0,93.0,93.0,1600.0,37.49
1999-09-22,93.0,93.0,93.0,93.0,0.0,37.49
1999-09-21,93.0,93.0,93.0,93.0,0.0,37.49
1999-09-20,93.0,93.0,93.0,93.0,200.0,37.49
1999-09-17,94.0,94.0,94.0,94.0,0.0,37.89
1999-09-16,94.0,94.0,94.0,94.0,1800.0,37.89
1999-09-15,94.0,94.0,94.0,94.0,200.0,37.89
1999-09-14,94.25,94.25,94.25,94.25,0.0,37.99
1999-09-13,94.25,94.25,94.25,94.25,0.0,37.99
1999-09-10,94.25,94.25,94.25,94.25,200.0,37.28
1999-09-09,94.25,94.25,94.25,94.25,1600.0,37.28
1999-09-08,94.25,94.25,94.25,94.25,0.0,37.28
1999-09-07,94.25,94.25,94.25,94.25,800.0,37.28
1999-09-03,94.25,94.25,94.25,94.25,400.0,37.28
1999-09-02,94.25,94.25,94.25,94.25,400.0,37.28
1999-09-01,95.5,95.5,95.5,95.5,0.0,37.77
1999-08-31,95.5,95.5,95.5,95.5,200.0,37.77
1999-08-30,95.0,95.0,95.0,95.0,0.0,37.57
1999-08-27,95.0,95.0,95.0,95.0,0.0,37.57
1999-08-26,95.0,95.0,95.0,95.0,400.0,37.57
1999-08-25,94.5,94.5,94.5,94.5,0.0,37.37
1999-08-24,94.5,94.75,94.5,94.5,800.0,37.37
1999-08-23,94.75,94.75,94.75,94.75,0.0,37.47
1999-08-20,94.75,94.75,94.75,94.75,200.0,37.47
1999-08-19,94.75,94.75,94.75,94.75,0.0,37.47
1999-08-18,94.75,94.75,94.75,94.75,0.0,37.47
1999-08-17,94.75,94.75,94.75,94.75,200.0,37.47
1999-08-16,94.5,94.5,94.5,94.5,0.0,37.37
1999-08-13,94.5,94.5,94.5,94.5,0.0,37.37
1999-08-12,94.5,94.75,94.5,94.5,1600.0,37.37
1999-08-11,94.5,94.5,94.5,94.5,0.0,37.37
1999-08-10,94.0,94.75,94.0,94.5,1600.0,37.37
1999-08-09,94.5,94.5,94.5,94.5,200.0,37.37
1999-08-06,93.5,93.5,93.5,93.5,800.0,36.98
1999-08-05,93.75,93.75,93.75,93.75,0.0,37.08
1999-08-04,93.75,93.75,93.75,93.75,200.0,37.08
1999-08-03,95.0,95.0,95.0,95.0,1200.0,37.57
1999-07-30,93.5,93.5,93.5,93.5,200.0,36.98
1999-07-29,92.0,92.0,92.0,92.0,1600.0,36.39
1999-07-28,99.0,99.0,99.0,99.0,0.0,39.15
1999-07-27,99.0,99.0,99.0,99.0,0.0,39.15
1999-07-26,99.0,99.0,99.0,99.0,0.0,39.15
1999-07-23,99.0,99.0,99.0,99.0,1800.0,39.15
1999-07-22,99.25,99.25,99.25,99.25,0.0,39.25
1999-07-21,97.25,99.6,97.25,99.25,1800.0,39.25
1999-07-20,98.0,98.0,98.0,98.0,200.0,38.76
1999-07-19,97.0,97.0,96.25,96.25,600.0,38.07
1999-07-16,98.25,98.25,98.25,98.25,0.0,38.86
1999-07-15,98.25,98.25,98.25,98.25,0.0,38.86
1999-07-14,98.25,98.25,98.25,98.25,0.0,38.86
1999-07-13,98.25,98.25,98.25,98.25,200.0,38.86
1999-07-12,98.0,98.0,98.0,98.0,200.0,38.76
1999-07-09,97.5,97.5,97.5,97.5,0.0,38.56
1999-07-08,97.5,97.5,97.5,97.5,400.0,38.56
1999-07-07,95.0,95.0,95.0,95.0,0.0,37.57
1999-07-06,95.0,95.0,95.0,95.0,0.0,37.57
1999-07-05,95.0,95.0,95.0,95.0,200.0,37.57
1999-07-02,95.0,95.0,95.0,95.0,200.0,37.57
1999-06-30,95.0,95.0,95.0,95.0,2000.0,37.57
1999-06-29,95.5,95.5,95.0,95.0,600.0,37.57
1999-06-28,95.25,95.25,95.0,95.0,800.0,37.57
1999-06-25,98.0,98.0,98.0,98.0,0.0,38.76
1999-06-24,98.0,98.0,98.0,98.0,0.0,38.76
1999-06-23,98.0,98.0,98.0,98.0,0.0,38.76
1999-06-22,98.0,98.0,98.0,98.0,0.0,38.76
1999-06-21,98.0,98.0,98.0,98.0,0.0,38.76
1999-06-18,98.0,98.0,98.0,98.0,0.0,38.76
1999-06-17,98.0,98.0,98.0,98.0,600.0,38.76
1999-06-16,96.5,98.0,96.0,98.0,1800.0,38.76
1999-06-15,95.0,95.0,95.0,95.0,600.0,37.57
1999-06-14,94.5,94.5,94.5,94.5,200.0,37.37
1999-06-11,94.25,94.25,94.25,94.25,200.0,37.28
1999-06-10,95.5,95.5,95.5,95.5,400.0,37.07
1999-06-09,94.25,94.25,94.25,94.25,200.0,36.58
1999-06-08,95.5,95.5,95.5,95.5,200.0,37.07
1999-06-07,94.0,94.0,94.0,94.0,800.0,36.49
1999-06-04,94.0,94.0,94.0,94.0,0.0,36.49
1999-06-03,93.8,94.0,93.8,94.0,600.0,36.49
1999-06-02,92.5,94.0,92.5,94.0,400.0,36.49
1999-06-01,92.75,92.75,92.5,92.5,600.0,35.9
1999-05-31,93.25,93.25,93.25,93.25,0.0,36.19
1999-05-28,94.75,94.75,93.25,93.25,2200.0,36.19
1999-05-27,95.5,95.5,95.5,95.5,400.0,37.07
1999-05-26,94.5,94.5,94.0,94.5,800.0,36.68
1999-05-25,95.0,95.0,94.25,94.25,1000.0,36.58
1999-05-21,95.0,95.0,94.5,94.5,1200.0,36.68
1999-05-20,97.5,97.5,96.25,97.0,2000.0,37.65
1999-05-19,98.25,98.5,98.0,98.5,800.0,38.23
1999-05-18,99.0,99.0,99.0,99.0,400.0,38.43
1999-05-17,99.0,99.0,99.0,99.0,200.0,38.43
1999-05-14,100.0,100.0,100.0,100.0,200.0,38.81
1999-05-13,99.0,99.0,99.0,99.0,200.0,38.43
1999-05-12,98.0,98.0,98.0,98.0,0.0,38.04
1999-05-11,98.0,98.0,98.0,98.0,0.0,38.04
1999-05-10,101.5,101.5,98.0,98.0,400.0,38.04
1999-05-07,97.1,97.1,97.1,97.1,0.0,37.69
1999-05-06,97.1,97.1,97.1,97.1,0.0,37.69
1999-05-05,101.5,101.5,101.5,101.5,200.0,39.4
1999-05-04,97.1,97.1,97.1,97.1,0.0,37.69
1999-05-03,98.25,98.25,97.1,97.1,1200.0,37.69
1999-04-30,102.75,102.75,102.75,102.75,0.0,39.88
1999-04-29,102.75,102.75,102.75,102.75,200.0,39.88
1999-04-28,101.0,101.0,101.0,101.0,200.0,39.2
1999-04-27,100.0,100.0,100.0,100.0,0.0,38.81
1999-04-26,100.0,100.0,100.0,100.0,0.0,38.81
1999-04-23,102.5,102.5,100.0,100.0,1200.0,38.81
1999-04-22,102.5,102.5,100.0,100.0,200.0,38.81
1999-04-21,102.0,102.0,102.0,102.0,0.0,39.59
1999-04-20,102.0,102.0,102.0,102.0,200.0,39.59
1999-04-19,100.0,100.0,99.0,99.0,600.0,38.43
1999-04-16,99.75,99.95,99.75,99.95,600.0,38.8
1999-04-15,98.25,99.9,98.25,99.9,1400.0,38.78
1999-04-14,98.0,98.0,98.0,98.0,0.0,38.04
1999-04-13,98.0,98.0,98.0,98.0,0.0,38.04
1999-04-12,98.0,98.0,98.0,98.0,0.0,38.04
1999-04-09,98.0,98.0,98.0,98.0,0.0,38.04
1999-04-08,98.0,98.0,98.0,98.0,400.0,38.04
1999-04-07,95.2,95.2,95.2,95.2,0.0,36.95
1999-04-06,96.5,97.0,95.2,95.2,1000.0,36.95
1999-04-05,94.95,94.95,94.95,94.95,0.0,36.85
1999-04-01,94.95,94.95,94.95,94.95,400.0,36.85
1999-03-31,93.0,94.0,93.0,94.0,600.0,36.49
1999-03-30,93.0,93.0,93.0,93.0,200.0,36.1
1999-03-29,94.5,94.5,94.0,94.0,1200.0,36.49
1999-03-26,95.5,95.5,95.5,95.5,200.0,37.07
1999-03-25,94.0,95.5,94.0,95.5,1000.0,37.07
1999-03-24,94.5,94.5,94.5,94.5,0.0,36.68
1999-03-23,94.5,94.5,94.5,94.5,600.0,36.68
1999-03-22,94.5,94.5,94.5,94.5,0.0,36.68
1999-03-19,94.5,94.5,94.5,94.5,0.0,36.68
1999-03-18,94.5,94.5,94.5,94.5,0.0,36.68
1999-03-17,96.4,96.4,94.5,94.5,800.0,36.68
1999-03-16,95.6,95.6,94.5,94.5,1000.0,36.68
1999-03-15,94.5,95.0,94.5,94.95,1800.0,36.85
1999-03-12,95.0,95.0,94.0,94.0,1600.0,36.49
1999-03-11,95.0,95.0,95.0,95.0,0.0,36.87
